"","abbrevi","abbreviat","abdala","abdomen","abdomin","above","absent","absolut","acanthotetilla","acarnus","acc","access","accession","accommod","accord","acctran","acocoelidia","across","actinopterigian","activ","activat","actual","acutirostri","acutitrostri","adam","addit","adelgida","adequ","adjust","adult","aetobarbakinoid","aetosaur","affin","africa","african","after","againeven","age","aglaenita","ago","aguirrei","aipysurus","akitsu","albifemorella","albifron","albistylum","ald","aleiod","aleiodesarcaleiod","alfaro","alien","align","all","allozym","alltrees","alon","along","alphanumer","also","altern","alternat","although","amaurobioidini","amaximum","ambiguous","ameiva","ameivula","american","among","amongst","amphibia","amphinemura","ampitho","analys","analysi","analysisus","analyt","analyz","anani","ancestor","ancestr","ancestral","andb","andersen","andraca","andschizothorax","angrensi","anol","anonbit","anophel","ansonia","ansorg","ant","antechinus","antenna","anterior","antillogorgia","anumb","anura","apertur","apic","apob","apomorphi","apomorphichomoplast","apomorphicst","apophysi","aporocotylid","appendix","appli","approach","appropri","approxim","arabian","area","argasida","arid","arnold","aromob","arothron","arrow","arroyav","arthrolepti","arthroleptida","ascidian","ashe","asian","asingl","asiopodabrus","asoutgroup","aspathia","assign","associ","associat","assumpt","assumptionupp","asterisk","asteriskind","asteriza","astrophorida","astylosternus","atlantic","atlanticus","atnod","atrophi","attenuatus","attenuta","augment","auratus","auricillocorini","australi","australia","australian","autapomorphi","author","autocorrel","automre","autosom","avail","averag","ávila","avium","axi","aysenia","bacteriophora","bacteriophoragroupshown","baeticus","bahía","balitorida","band","bar","barcod","barcodesequ","barinterspecif","basal","base","basiliscus","batrachosep","bayesian","beast","behind","beicherriana","bella","belong","belowafrican","belowbranch","berara","best","betafibrinogen","betweenth","bilaus","biogeograph","bioregion","bitaeniatusgroup","bite","bittacomorphina","biza","black","blaimer","blarinella","blastn","blue","bmitochondri","bodi","bold","boldfac","bolitoglossa","boostrap","bootstop","bootstrap","bootstrapproport","bootstrapsfrom","bootstrapsupport","bootstrapvalu","borboleta","borkent","bornean","borneo","bosqu","both","bothriocephalidean","botia","bottom","boulayi","boulengeri","box","bpmitochondri","bpp","bppmaximum","bps","bracket","brame","bramei","branch","branchedanalfin","branchesshow","branchiostoma","brasiliensi","brca","bremer","bremersupport","breviquartossa","brevitubus","bricelochlorop","broader","brookesia","bryodrilusbootstrap","bsare","bstrict","bthe","buccata","bucculatricida","bucculatrix","bufalino","built","burmeisteri","burnin","butnot","buzura","byanalysi","byorigin","cad","cadefa","caelopygina","caenorhabd","caerulescen","calcul","caledonian","caledoniscincus","calibr","camacan","cameraria","can","canadensisella","canga","cannel","canthigasterina","cape","capensi","capensisclad","carcharodus","cárdena","cardinali","carina","carpatolechia","carranza","carri","case","catanduba","catostomida","caustrali","cavend","cecidosid","cell","celutaelength","central","centrali","centralisp","centroid","centrolen","ceratopogonida","cerberus","certain","chagunius","chamberlin","chang","charact","character","characterist","characteriz","charactersdefin","characterst","characterswhich","cheverti","chinaia","chinchinota","chironomida","chlorophthalmus","chromosom","chrypathemola","cicada","cicadettini","cicl","cinerea","cinereana","cinereum","circl","circlesar","circular","clad","clade","cladeind","cladist","cladogram","clariti","classif","clavitibia","clear","close","closer","clubiona","cluster","cmitochondri","cmos","cmyc","cnemidophorus","coahomasuchus","coast","cob","cobfragment","cobitid","coburn","cochylini","cocoelidia","code","codon","codonpartit","coeffici","coelana","coelella","coelidiana","coelindroma","coi","coip","collaps","collect","collectionloc","color","colorcod","colour","comb","combin","come","comm","common","compar","comparison","compat","complet","complex","composit","compris","concaten","concav","condit","confid","conflict","congen","connect","consensus","consid","consideredstatist","consist","constant","constantof","constellatus","construct","contain","context","contin","continent","continu","convent","cophyla","coral","cordillera","coreida","corethrella","coronalidia","coronarius","correspond","correspondto","corrobor","cosmochilus","costa","couesi","count","countri","coveri","cox","coxa","coxi","crangonyctid","crangonyctoidea","crangonyctoideaspeci","crangonyx","crassip","credibl","creek","crematogast","cribb","crimean","crinia","cristatoid","criteria","criterion","crocodil","crocodilian","crocodylus","crombiei","cross","crosskey","crossvein","cryba","crymostygius","cryptic","cta","ctenomi","cuban","culata","culicomorpha","current","curv","cuvieri","cyanophlycti","cyb","cyclocheilichthi","cyprinoidea","cyrtodactylus","cyrtogenius","cyt","cytb","cytochrom","cytochromec","cytogenet","dactyloid","daniel","dash","dasia","dasymutilla","dasymutillaspeciesgroup","data","dataappendix","databas","datand","dataset","datasetal","datasetse","datasetspeci","datasetsystemat","datasetthat","date","decaryi","decay","default","defin","definit","delet","deltocephalina","deltocoelidia","deltran","demarc","dendi","dendrobatid","dendrogram","dendropsophus","denot","depict","depth","deriv","describ","design","desmarestii","detail","determin","dicrodon","dictyosoma","didiscus","differ","digenean","digit","dinidorida","diplodactylid","diploid","diplotoxa","diporiphora","discherodontus","discuss","discussedar","display","distal","distanc","distinct","distincta","distribut","diverg","divergencetim","divers","diversif","divid","dixida","dloop","dna","dnacoi","dnasequenc","domain","dominula","donaldi","dorsal","dot","doubl","doubt","drawn","due","dunni","dunsoni","duponchel","eachinternod","earlier","earliest","east","eastern","eastjapan","ecolog","ecomod","ectecephala","edward","efa","efα","egg","eight","elegan","eleutherodactylus","elimin","elongatus","embol","employ","empti","emydocephalus","endem","endotheca","ensembl","enumer","epinecrophylla","episternit","equal","equallyparsimoni","equivoc","erigonin","espanola","espathiiformi","espinoza","estim","estuari","etal","etheostoma","etheridg","eudyasmus","euphlycti","eurycercus","event","evid","evidenc","evistia","evolut","evolutionari","exact","examin","exampl","exceed","except","exclud","exclus","exemplar","exhibit","exon","expand","expans","expect","expos","express","extant","extens","extern","fai","fairview","famili","familygroup","fangensi","fangensina","farm","farri","fast","featur","feichtingeri","femal","ferrisia","ferrugineus","fifti","fig","figur","figure","figures","fill","final","find","first","firstdivis","firstinstar","fish","fissip","fit","fitzingerii","five","fiveautapomorphi","flank","flaviviridi","flectonotus","florida","focal","focus","follow","folmerfrag","font","fontanesii","for","forc","forcombin","fordetail","forebodi","forest","fork","form","format","formata","former","formosa","forshaw","forsman","forth","fossil","found","four","fourgen","fourpartit","fragment","freqa","freqc","freqg","freqt","frequenc","frick","fritziana","frog","fromanalys","fromeach","fromecuador","fromfigur","fromfour","fromgenbank","frosti","full","fulli","furcatus","fusca","fuscus","fuse","fusilieri","galgajuga","gamma","gap","gar","gardin","gastrocopta","gastrotheca","gather","gave","gayennini","geissman","gen","genbank","gene","geneaddit","gener","genera","generat","genericshow","genesrag","geneswith","genet","genotyp","genus","geograph","geographicorigin","geolog","gephyromanti","gephyromantisdecaryi","giribetia","giugliano","given","glaucolepi","glochinorhinus","glomerida","glossiphonia","glossoscolex","gmodel","goetschi","goloboffet","golovatch","gordionus","gordionuslokaaus","gorgasi","gracili","gracillariida","graeca","grapelia","grass","gray","greater","green","grey","greyhad","grjebinei","group","groupsexpress","grylloblatta","gtr","gtrg","gtrgi","gtrig","guarapari","gudanga","guimarãesba","gulari","gullan","guyer","gymnopleur","gynnidomorpha","haasi","habitatand","haemoproteus","half","haplotyp","happold","hardwickii","hashmark","headleyella","hebert","hedg","height","heinick","held","hemidactylus","hemipteran","henselii","hernández","heterodactylus","heterogamus","heteropteran","heterorhabd","heurist","hexadactylus","high","higher","highest","highlight","hinchinbrookensi","hind","hispanicus","histiophryn","histiopterus","histon","histor","hki","hkyg","holcosus","hold","hollow","holocyclus","holotyp","holsing","homalometron","homalopsi","homatula","homolog","homoplasi","homoplast","homunculus","homungella","hook","host","hower","http","hydrophi","hydroporus","hylid","hyloid","hyloidsth","hyloscirtus","hyperolius","hypostomus","hypothes","hypothesi","hypothet","hypselobarbus","icoi","ident","identicaltopolog","identifi","idh","ids","iii","illinoi","illustr","immedi","immiti","implement","impli","implicit","improv","inbold","includ","include","inclus","incorpor","indel","independ","index","indexesgreat","indian","indic","indicatedbelow","indicatedon","indicatemp","indicatepres","indice","individu","individualsof","indowest","infer","inferenc","inferr","infestan","inform","ingroup","inhabit","inmaximumparsimoni","inmillimet","inparenthes","inplain","inr","insect","inset","intergener","intermedi","intermedius","intern","internod","interpret","interrelationship","interspecif","interv","intervalsrefer","inth","intra","intraspecif","intron","invari","invas","involv","iowa","irbp","irbpgene","irregulari","irroratus","isa","island","isleria","islist","isnot","isth","ital","itbootstrap","iter","its","itss","ivie","ixode","jaccard","jackknif","jackman","jacknif","japan","jarzembowski","javanicus","jequitinhonha","jnjn","jockusch","johnsinghi","join","jordanensi","josei","jurass","just","kalliapseudid","kangarpattani","kentropyx","ker","keratoisidina","kerteszia","key","kimura","kimuraparamet","known","komp","korea","korean","koreanus","kornilio","kornobi","kovalev","kriegi","krocodona","krocolidia","krocozzota","krzeminski","kullbackleibl","kumura","kunan","kuri","kvalu","label","labial","laevi","lago","lamellata","laotriton","larg","larger","larinopygion","larva","larval","last","late","lato","lawrencei","lead","least","leav","left","legend","legibl","length","lepidologicalcharact","lepidotus","leptobrachium","leptodactylus","leptopsalina","less","letter","leucocytozoon","leucopsacus","leucotreta","level","lfitzingerii","licinum","life","likelihood","likelihoodbas","line","lineag","linear","linein","linesind","linyphiid","liolaemus","list","listedin","lithocolletina","lituanica","live","lizard","lnl","lobo","local","locat","loci","locorojo","locus","long","longheld","longianali","longimerus","longulus","loreal","loso","lost","low","lower","lsrdna","lsu","lucia","lukai","lukashevich","lundbladi","luteusplus","lutjanid","lutjanida","lutjanin","lutocolus","lycodin","lyreidida","mabuyida","mabuyina","maceió","macrotrichia","madang","maddison","made","magellan","magnificus","mahalanobi","major","majorityrul","majorrul","malagasi","male","manteri","map","margin","marin","mark","marker","marmoratus","marmoreus","marshi","martín","martorii","matrix","matsui","maud","maxim","maximum","maximumlikelihood","maximumparsimoni","maximus","mayden","mcdonald","mclaughlin","mcrand","mdh","measur","median","mediterranean","mega","megacephala","megacoelidia","megalomi","megaluropus","megidisgroup","megistus","melanop","melanpo","meleagri","melloleitão","member","membranewith","memnonius","mention","mérida","merist","merit","mesocricetus","mesquit","method","methodolog","midbodi","middl","midibarcod","midpoint","miller","million","miln","minima","minimum","minor","minuta","miss","missouri","mitobatina","mitobatinean","mitochondri","mitochondrialnd","mix","mlbootstrap","mlbs","mltree","mnhn","modal","model","modelconstrain","moder","modesta","modifi","molecular","monomachida","monomorph","monophylet","monophyli","montenegrensi","montenegro","monticola","morando","moreira","moreov","morob","morpholog","morphometr","morphotyp","morphotypemark","morretensisformat","most","mostap","mostparsimoni","mpbs","mpt","mpts","mptwas","mrbay","msh","mtco","mtcoi","mtdna","mtmuts","mtrnasequenc","mucuy","mullid","multidimension","multipli","multist","muschampia","musculus","museum","mya","myanmar","mycal","myodom","myosin","myrmotherula","naca","nactus","name","naranga","nation","nddata","ndgene","ndna","ndphe","ndsequenc","near","nearlycomplet","neglecta","nei","neighbor","neighborjoin","neighbour","neighbourjoin","nelidina","nelsen","nelson","nematod","nemoura","neocoelidia","neocoelidiana","neocoelidiina","neocoelidiini","neocoelindroma","neoromicia","neotrop","neozw","nestor","network","new","newli","next","nextto","nigripesmelloleitão","nigriventri","nigrop","nine","nisella","njkp","nnj","nocti","nodal","node","nodecharact","nodesand","nodesdiscuss","nodesind","nodesth","nolani","nomin","non","nona","nonhomoplasi","nonhomoplast","nonparametr","nori","normal","north","northwestern","notatella","notclos","note","nototriton","nov","novel","nsw","nuclear","nucleardata","nucleotid","nudna","number","numberar","numberbayesian","numberon","numbersabov","numbersand","numbersat","numberson","numbersse","numer","nymph","nymphal","observ","obtain","obtainedon","occipit","occulta","occur","occurr","ocean","ocellatus","ocypod","ofchang","ofcoi","ofdna","ofident","ofparti","ofplatyp","ofrecombin","ofspeci","ofsubstitut","ofth","ofweight","ofwhich","oligoryzomi","omit","onconeura","one","onli","onlyif","onth","onto","onychodactylusspeci","oopsaca","open","opm","optim","optimiz","option","oral","orbit","order","orderd","oreobat","orest","origin","ornatus","oryzomi","osteolog","other","our","outgroup","outlin","overal","overbergiensi","overlap","overview","oxidas","pacif","pacificus","pacifphant","pag","pair","pairsth","pairwis","palaearct","palaeopoecilostola","paleobiogeograph","palikuri","pallidella","palluma","palus","pamphagida","pantepui","paper","paracoelidiana","parallel","paramesotriton","paramet","parameterpairwis","paranaichthi","paraphysiana","paraponeraclavata","parasit","parectecephala","parenthes","park","parrot","parsimoni","parsimonioustre","parsimonyanalysi","parsimonyinform","parsimonyproduc","part","partial","particular","partit","partitionedmaximumlikelihood","partitionmaximum","parvicep","patagonicus","patrick","pattengal","pattern","paulheberti","paup","payacola","pca","pcentrali","pcgs","pdc","pectungui","pedostib","peg","pelagicus","pellaifa","pelliod","peninsula","pentacerotid","pentacerotida","pentadactylus","pentatomoidea","pentatomomorpha","per","peramphithoid","percent","percentag","percept","peregrinus","perform","peripatopsi","perko","perplexusand","persit","petromica","petrophilus","phalonidia","phanaeus","phase","phenet","phenogram","philippin","philisca","pholidotus","phragma","phyllonoryct","phylloxerida","phylochronogram","phylogenet","phylogeneticanalys","phylogeni","phylogent","phylogram","phymaturus","phyml","physalaemus","physonota","pictapenni","pilos","pink","pinna","pinopinus","pinva","pipistrellus","place","placement","placospongia","plain","plasmodium","pleas","plumifron","plus","podotremata","point","polist","polychrus","polymorph","pomc","pool","poor","poorlyresolv","popul","populationfrom","posit","possibl","post","posterior","posteriori","posteriorprob","postocularsupp","poupin","praetorus","prasina","predomin","prefer","prefix","prefront","preocular","presenc","present","preserv","press","presum","previous","primarili","primit","primnoida","print","proa","probabilit","probabilitiesfollow","probabilitieson","probabilityvalu","probabl","probalil","probittacomorpha","probolomyrmex","procedur","proceratium","process","produc","profil","project","promitob","proport","propos","protegulum","proto","provid","provinc","provincesof","prune","psammodromus","pseudodiaptomus","pseudophilautus","pseudophryn","pseudopterogorgia","pseudorepl","pseudothecadactylus","pseudourostyla","psilochlorop","psittaciform","pterosaur","ptychochromina","publish","pulchellus","puliginosus","pumat","puntioplit","pupa","pupilla","purpl","purpos","pyllocnisti","pyrgus","qinglongopterus","qld","quadrivirgatus","quaintancii","qualifi","queensland","queri","question","questionableposit","rag","raiama","rang","raninida","raninoidea","raninoidia","rank","ranodon","ras","ratchet","rate","ratio","rational","ratnasingham","raxml","raxmland","raxmltable","ray","rdna","rdnadataset","realm","recava","receiv","recogn","recognis","recombin","recommend","reconstruct","reconstructedth","record","recov","recoverednod","rectangl","rectangular","red","reduc","reeder","refer","reflect","regim","region","regist","registr","registri","relat","relatedto","relationship","relev","relictus","remain","remotus","remov","rep","replic","report","reportedthick","repres","represent","representpopul","reroot","resampl","reserva","resolv","respect","respectivelyan","respectivelybpp","result","retain","retent","retentionindex","retriev","retrolidia","reval","revers","rhabderemia","rhacophorida","rhacophorus","rhod","rhodnius","rhodopsin","ribosom","rica","richardsonii","ridgebear","ridley","right","risaa","rise","rna","robertsi","robust","roman","root","rossellida","row","rrna","rugosa","rule","rupestri","rusewalai","sabellariida","sabini","sac","sado","sæther","sagittata","salamand","salvina","sampl","san","santa","sasala","savag","savagei","saval","scale","schaefer","schaeffer","scheme","schistura","schmidt","schröder","schuh","schweizer","scinax","scopocoelidia","score","scotoblep","sea","search","searchesretain","second","section","see","segment","select","selectedmemb","selenocosmiina","semaphoront","semirub","sensit","sensu","separ","sequenc","sequencespublish","sequencesshow","sereno","seri","seriescorrespond","servaea","set","seven","sex","shade","shape","share","shelf","shell","shelley","shimoga","short","shorten","shortest","show","shown","shownfor","shownin","shownnext","sia","sibiricus","siconema","side","sierra","sierran","sierranevada","sign","signif","signific","simatus","simba","similar","simon","simpl","simplifi","simuliida","simulium","simultan","singl","siphamia","sister","sistergroup","site","sitesar","six","size","skink","skorab","skull","slash","small","smallnumb","smith","snake","soaresi","soest","softwar","solid","solidus","somali","sometim","sourc","south","southwestern","spacer","spaethiella","spain","spald","spbase","speci","speciat","speciesgroup","specieslabel","specieslevel","speciesth","speciestrichobatrachus","specimen","specimenssampl","spermathec","spermathecaedepend","sphaerodactylus","spine","spionida","splendida","split","spp","sptransversotrema","squar","squaresind","srrna","sstr","stage","stand","standfor","starstable","state","statist","steeri","stem","step","stiassni","stimpson","straminea","strandraca","strategi","stratigraph","stratigraphi","strict","strictconsensus","strigop","strong","strophurus","structur","strumigeni","studi","studiedspeci","studyin","studyth","stylocellida","stylocellina","subclad","subfamili","subgen","subgenera","subgenus","subgroup","subrepl","subset","subspeciesar","substitut","subtend","subunit","success","successiveweight","suffici","suggest","sulcophanaeus","summari","superfamili","superscript","support","supportblack","supportthos","supportvalu","susurra","symbol","symmetr","symplesiomorphi","synapomorph","synapomorphi","synurella","system","syzeuxi","szadziewski","tabl","tac","taenicauda","taken","tamura","tas","tasmania","tatuidri","taxa","taxon","taxonom","tbr","tcs","technolog","tegular","teiida","teius","teleiopsi","telsen","tenius","terebellid","terebinthinella","termin","terminaltaxa","ternatus","test","tetralidia","text","thai","thaimalay","thamnophilida","thatminim","thaumaleida","thaumatomyianotata","thaumatotibia","the","theantarct","theaustralian","thebootstrap","thecytochrom","thedasymutilla","thefollow","thegenet","theleft","themb","theneidaemodifi","thenod","thenucleotid","thenumb","theoutgroup","theplac","theporitida","thes","these","theskul","thesubgenus","thetcs","thetre","thickdash","thicken","thicker","thingvallensi","this","thisgenus","thisstudi","thosespeci","threadlik","three","thrinacophora","thrip","thyestetha","tibial","tichocoelidia","tick","time","timetre","tip","tnt","tocharact","togeth","tomyrmotherula","tonkinens","top","tophylogeni","topolog","topologydiscuss","topsent","toreflect","torrenticola","tortricida","tortricini","tortrix","tospecimen","total","toth","tothos","tozzita","trace","tradit","transcrib","transform","transit","transversotrema","transversotrematid","transversotrematida","trati","traumatomutilla","tree","treesaft","treewa","triangl","triatoma","tribal","tribe","trichodagmia","trichomycterus","trifurcula","trim","trna","trnas","tropic","turkiya","tvmig","two","twoparamet","type","typespeci","typica","typoth","typothoracisina","typus","uca","ukrainian","ultrametr","unambigu","unassign","uncorrect","under","underequ","underlin","undescrib","unidentifi","uniform","uniqu","unit","unord","unorder","unpublish","unresolv","unrevers","unverifi","unweight","upgma","upon","uponbp","upper","usa","use","usingunambigu","util","valdearinnoensi","valdivia","valida","vallonia","vals","valu","valuesin","valuesshow","valuesshown","valuessubtend","valuessystemat","van","vari","variabl","variat","various","varleyi","vein","venezuela","ventral","ventrali","vertebr","vertic","vertigo","vicari","vicinus","viet","view","viridana","virtual","visibl","vocali","volsellata","voucher","wake","wale","walker","walkerand","walkeri","wasemploy","washington","wawere","wayampisi","weight","weightedanalysi","weightinganalysi","well","wellsupport","wenceslau","werneck","west","western","westjapan","wheeler","wherea","while","white","whitecircl","width","william","winclada","wing","wingless","winneckei","witenbergi","withcombin","withequal","withidentif","within","withthat","withtwo","wosiacki","wright","written","wwwboldsystemsorg","xenocoelidia","xenocoelidiana","xiqilliba","year","yellow","yphthimoid","zalmoxi","zealand","zhang","zhiganka","zolotuhin"
"000001.txt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
